id,gross,grossForest
4083,3123749,11860839
4085,100675,54098051
4087,3645438,39025000
4090,22201636,26435
4091,25000000,20801344
4092,19170001,84300000
4093,22202612,159600000
4094,86300000,104007828
4095,952620,5032496
4097,9054736,76657000
4104,119500000,49369900
4105,32600000,1196752
4106,3826455,37672350
4107,3130592,13903262
4108,475000,10654581
4109,10654581,795126
4110,2276368,28501605
4111,38108,110000082
4116,40041683,72755517
4117,33349949,33386128
4118,33386128,37035515
4119,25809813,13782838
4120,14400000,72755517
4123,32230907,7556708
4124,6401336,52353636
4125,26781723,48856
4126,5400000,49526
4128,1282084,17843379
4129,1186323,1506998
4130,1094998,2221809
4131,3325638,3895664
4132,395592,6923891
4133,6851969,7518876
4134,333658,23807
4135,12995673,821997
4136,173783,14616
4137,118666,114324072
4138,114324072,2148212
4139,71904,10353690
4140,99851,11827301
4141,115504,27024
4142,5725,197148
4143,75727,21200000
4144,322157,463730
4147,5731103,20218921
4148,978908,71277420
4149,438653,3753806
4151,327919,531806
4154,178739,26539321
4155,565592,140987
4157,27012,84300000
4160,76400000,29975979
4163,36200000,24430272
4164,21300000,25047631
4165,379643,4651977
4166,12985267,111722000
4173,23650000,2062066
4174,510092,1196752
4175,313436,31662
4176,3330,63600000
4181,24800000,882290
4182,792966,54239856
4185,14673301,25244700
4188,9003011,32333860
4189,11546543,2035566
4191,11533945,29975979
4192,12555230,4398392
4193,11284657,34074895
4194,34522221,25571351
4197,7002255,28535768
4198,6719300,7060876
4199,6003587,40566655
4200,5792822,13622333
4201,5383834,52752475
4202,4599680,958319
4204,6531491,18947630
4205,4581222,2221809
4207,3885134,14359793
4208,4311834,5348317
4209,3590010,39025000
4210,3300230,25093607
4211,3335839,52528330
4212,2557668,36497
4213,2506446,4884663
4214,7369373,4414535
4215,4414535,4063859
4216,1984378,195888
4217,2283276,3347439
4218,1098224,10353690
4219,1430185,1984743
4220,1477002,19406406
4222,1134049,403932
4223,977600,2954405
4224,653621,228524
4225,110000,64955956
4226,444354,7070459
4227,535249,4956401
4229,371081,24042490
4230,347578,25240988
4231,124494,8134217
4233,120620,19348
4234,100669,4700361
4236,186354,163591
4237,55202,23179303
4239,549632,12549485
4240,137945,883887
4241,17580,1309849
4243,12667,228524
4244,198407,13973532
4245,13973532,13248477
4247,5824,18272447
4248,2843,57504069
4250,4958,15059
4257,13220,84300000
4260,7927,2874
4265,2436,453079
4266,4556,25900000
4275,4600000,37617947
4276,1420578,1082044
4278,1028658,9430988
4279,466702,2874
4281,18435,35266619
4282,35266619,3827466
4283,95236,26505000
4284,26505000,119922
4285,2957978,4692814
4287,444044,34334256
4288,40990055,871577
4289,1445366,5004648
4292,5709616,13303319
4293,12784397,54215416
4295,3050934,836641
4296,841206,28870
4298,638476,6262942
4300,505295,46563158
4307,7267324,8279017
4308,145540,7691700
4311,12589108,15709385
4313,35918429,42575718
4314,92401,14208384
4315,1943649,267194
4316,992238,403649
4317,4231500,3041803
4318,396035,19281235
4322,2507106,8026971
4323,6026908,15059
4324,2592808,195888
4325,1060591,611709
4327,155972,163591
4329,129319,2000000
4330,26893,4741987
4331,2580,58885635
4333,58885635,5306447
4334,19067631,58800000
4335,11806119,2221809
4337,7417210,1040879
4338,7362100,14208384
4339,7022940,190666
4340,190666,5005883
4343,5132222,32662299
4344,2365931,42057340
4345,53991137,611709
4347,1221261,6262942
4348,2408553,267194
4349,712294,4360548
4350,3447339,3517797
4351,418953,958319
4352,406035,2077046
4353,402820,89138076
4355,373967,6126237
4356,194568,84300000
4359,163245,99147
4360,119841,22264487
4361,173066,140987
4362,92362,8500000
4363,105943,22770
4365,183490,12495865
4366,3478,20916309
4367,52166,17544812
4369,1163508,80033643
4378,80033643,84300000
4381,184925485,611709
4382,304124,3273588
4384,36830,11835
4387,231186,30093107
4390,3650677,8060
4393,1647780,10763469
4394,695229,223878
4395,638951,821997
4396,609042,2874
4397,1521,32940507
4398,32940507,22235901
4402,19539,163591
4403,100358,17768000
4407,19100000,13751
4410,2833383,43848100
4415,24741700,87025093
4416,55153403,4235837
4417,18488314,11835
4419,11278,79363785
4420,79363785,267194
4421,13876974,4306697
4422,9180275,22494487
4424,22494487,131617
4425,2199853,399611
4426,2859955,132373442
4427,2812029,37623143
4429,6100000,8060
4430,375723,13640000
4431,594904,39100956
4432,58936,6262942
4433,24784,82739
4434,7826,4074023
4436,3830,4239767
4442,2850263,7993039
4446,16101109,8111360
4447,6013,3060858
4449,1400000,19421271
4450,247740,25571351
4451,39659,10955425
4453,56129,1196752
4454,4105123,41867960
4461,117235247,21378000
4463,21378000,21197315
4465,31537320,21378000
4467,17986000,63600000
4468,16067035,49122319
4469,18112929,33244684
4470,14564027,59573085
4471,20773070,37300107
4472,10042266,48856
4473,10037390,83813460
4474,9701559,38087366
4475,9013113,53884821
4476,53245055,22168359
4477,9000000,64267897
4479,23808111,24530513
4481,5355376,17544812
4482,7186670,6615578
4484,5997134,10762178
4485,4417124,13391174
4486,5355847,17518220
4487,3386698,143492840
4488,143492840,15155772
4489,5283379,1768416
4490,2981638,7764027
4491,3122616,8111360
4492,2508841,25240988
4493,4946250,518134
4494,1950218,25047631
4495,1277257,31487293
4496,45857453,71844424
4497,1677838,12902790
4498,1744858,80021740
4500,80021740,64148
4501,982214,244465
4502,798341,3347439
4503,610991,55762229
4505,582024,56702901
4506,548712,2148212
4507,464655,1028337
4508,464126,69582
4509,428535,152857
4510,750100,145109
4511,621240,1752214
4512,104077,36447959
4513,334658,6126237
4514,279282,43982842
4515,43982842,145109
4516,484221,18642318
4517,274661,23807
4518,144431,190666
4519,227241,821997
4520,112521,25240988
4521,287761,4074023
4522,100240,15988876
4523,96734,163591
4524,49000,51527787
4525,100659,4919896
4526,48430,13019253
4527,21210,821997
4529,22434,6291602
4530,12996,325491
4532,10018,52961
4533,62480,36497
4534,6387,125169
4535,5494,1200000
4537,721,244465
4538,703,2319187
4562,2319187,36000000
4569,9600000,23031390
4570,20186,1196752
4571,1185783,40566655
4573,1007962,5480318
4574,381186,145109
4575,439958,1768416
4576,16097842,5308553
4577,6643,84300000
4578,102797150,453079
4579,442638,42919096
4580,42919096,18653615
4581,819939,9402410
4584,1243961,20113965
4585,3094687,15593
4586,15278,8060
4590,7098492,8579684
4592,4771000,3273588
4593,1001437,10660147
4594,2073984,26435
4595,9950,1292527
4598,144583,82739
4600,58163,163591
4601,35688,102055
4602,41709,70011073
4603,1310270,80000000
4605,115000000,80920948
4607,5518918,12055108
4608,4007792,14616
4609,7705974,25117498
4610,26297,14343976
4611,77501,42638165
4612,42638165,325491
4614,47329,29374178
4615,18378,48856
4619,7830611,10353690
4620,3278611,22168359
4622,1141829,218051260
4625,218051260,32048809
4626,32048809,5949693
4627,2694973,14616
4628,10508,1200000
4629,2301777,20801344
4631,169719,84300000
4637,3000000,499263
4638,140530114,29200000
4639,13300000,2148212
4641,171988,13751
4642,23616,821997
4643,13493,821997
4644,79043,57750000
4650,515005,14616
4651,2245,43601508
4654,33451479,1000000
4656,39552600,27024
4657,30500882,4884663
4659,17000000,2119994
4660,8044906,24792061
4661,5739376,13640000
4662,3773863,10353690
4663,3117666,24381334
4664,2047570,3347439
4665,1250798,195888
4666,1127331,2874
4667,906666,65087
4668,1114943,3347439
4669,1111615,12514138
4670,985341,13005485
4671,603943,2104000
4672,334041,821997
4673,295468,34746109
4674,243347,4741987
4675,154077,13746550
4676,342936,52961
4677,151389,26435
4678,269061,48856
4679,133778,52961
4681,52850,17016190
4682,98017,177343675
4683,177343675,8880705
4684,31937,42880
4685,13134,197148
4686,237301,69582
4688,12055,17321573
4689,1332,3093491
4693,316842,37188667
4700,37188667,2119994
4707,21199,234903076
4709,234903076,52961
4711,2712293,51396781
4712,768045,36447959
4714,379122,274299
4715,23000,84300000
4717,2300000,206678
4719,2938208,7443007
4720,9910,41227069
4722,44540956,214966
4723,258113,128505958
4724,107917283,10762178
4725,1293295,42365600
4726,1229197,228524
4727,1689999,531806
4728,11798,23807
4729,592014,3347439
4730,425899,27024
4732,126387,27758465
4733,80276912,15059
4736,25918,11860839
4740,617172,84300000
4741,2808000,34334256
4743,12843,611709
4744,34151,228830
4745,1523883,6734844
4746,4000000,228830
4747,84689,47000000
4749,47000000,2874
4751,246574,1196752
4753,110197,10353690
4754,7707563,3064356
4755,1281176,66862068
4756,16115878,11835
4757,1652472,4350774
4758,2360184,181798
4760,255352,128505958
4761,856942,611709
4764,32631,140987
4765,16892,2000000
4766,12438,2148212
4767,40542,24381334
4768,5199,24343673
4770,24343673,14616
4771,1711,140987
4773,2468,214966
4779,318622,2122561
4780,12006514,3064356
4781,4186931,112935
4783,3799339,518134
4784,1977544,29106737
4785,1050600,69582
4786,902835,15500000
4788,489220,6126237
4789,212285,2119994
4790,203134,1028337
4791,191309,958319
4792,3388210,69582
4794,177840,11835
4795,47111,18860403
4796,49494,1506998
4798,45661,4074023
4800,18195,958319
4815,104792,2119994
4817,111300,228524
4818,1027119,36000000
4820,5000000,59889948
4823,4505922,4398392
4824,3500000,4074023
4826,381225,20916309
4827,2428241,1889522
4828,78030,22770
4829,59774,13751
4830,174682,4074023
4831,215185,32154410
4832,32154410,349618
4836,140016,2832826
4840,15542,228830
4842,1111,1196752
4848,925402,267194
4849,469947,14545844
4850,7137502,6619173
4853,1316074,21000000
4855,15180000,6126237
4857,2882062,3629758
4858,9437933,240425
4859,110720,4074023
4860,155984,30859000
4863,30859000,4074023
4864,4914,4074023
4866,5858,24530513
4867,6706368,3100650
4870,405614,518134
4873,1573712,30127963
4881,10174663,27285953
4882,22757819,4074023
4884,3000000,226792
4885,5228617,4595000
4886,2643689,49369900
4888,110536,5773519
4890,59379,32721635
4897,32721635,55637680
4899,3216970,125169
4900,33598,2954405
4901,536767,6262942
4903,11529368,2874
4904,40557,36497
4905,30084,1040879
4910,10246600,263365
4913,389804,65087
4923,241816,18434
4924,277233,79900000
4927,321952,2874
4929,24705,4074023
4930,243768,52961
4933,9609,66365290
4934,3151130,2119994
4935,8231,112935
4937,2856622,10499968
4938,10499968,630779
4941,1227508,226792
4947,192467,13751
4949,76382,30859000
4951,180483,3629758
4952,136007,195888
4953,673780,6482195
4955,94596,45542421
4959,424760,6262942
4960,70071,57504069
4961,2040920,69582
4963,4584,141853
4966,10443,10762178
4967,85222,
